Time,root.group_9.1701.ZT1
1546288548499,0
1546288550506,0
1546288552007,0
1546288554002,0
1546288556504,0
1546288558509,0
1546288560001,0
1546288562507,0
1546288564499,0
1546288566507,0
1546288568502,0
1546288570514,0
1546288572507,0
1546288574501,0
1546288576509,0
1546288578507,0
1546288580505,0
1546288582509,0
1546288584506,0
1546288586508,0
1546288588502,0
1546288590508,0
1546288592509,0
1546288594509,0
1546288596517,0
1546288598510,0
1546288600003,0
1546288602524,0
1546288604509,0
1546288606507,0
1546288608509,0
1546288610504,0
1546288612503,0
1546288614996,0
1546288615997,0
1546288616507,0
1546288618511,0
1546288620509,0
1546288622505,0
1546288624011,0
1546288626508,0
1546288628505,0
1546288630504,0
1546288632507,0
1546288634516,0
1546288636508,0
1546288638509,0
1546288640509,0
1546288642503,0
1546288644507,0
1546288646000,0
1546288648010,0
1546288650506,0
1546288652507,0
1546288654505,0
1546288656506,0
1546288658510,0
1546288658996,0
1546288660503,0
1546288662509,0
1546288664512,0
1546288666507,0
1546288668509,0
1546288670508,0
1546288672507,0
1546288674510,0
1546288676507,0
1546288678500,0
1546288680509,0
1546288682506,0
1546288684503,0
1546288686507,0
1546288688502,0
1546288690508,0
1546288692505,0
1546288694501,0
1546288696002,0
1546288698000,0
1546288700507,0
1546288702508,0
1546288704507,0
1546288706501,0
1546288708503,0
1546288710506,0
1546288712506,0
1546288714509,0
1546288716508,0
1546288718507,0
1546288720508,0
1546288722510,0
1546288724507,0
1546288726501,0
1546288728517,0
1546288730503,0
1546288732508,0
1546288734506,0
1546288734997,0
1546288736502,0
1546288738500,0
1546288740516,0
1546288742507,0
1546288744001,0
1546288746507,0
1546288748509,0
1546288750505,0
1546288752510,0
1546288754506,0
1546288756500,0
1546288758509,0
1546288760506,0
1546288762504,1
1546288764510,1
1546288766500,0
1546288768002,0
1546288770506,0
1546288772500,0
1546288774504,0
1546288776506,0
1546288778501,0
1546288780503,0
1546288782507,0
1546288784505,0
1546288786508,0
1546288788507,0
1546288790514,0
1546288792000,0
1546288794506,0
1546288796510,0
1546288798503,0
1546288800508,0
1546288802506,0
1546288804502,0
1546288806512,0
1546288808500,0
1546288810505,0
1546288812510,0
1546288814505,0
1546288816509,0
1546288818506,0
1546288820509,0
1546288822508,0
1546288824505,0
1546288826501,0
1546288828506,0
1546288830507,0
1546288832510,0
1546288834503,0
1546288836514,0
1546288838506,0
1546288840005,0
1546288842509,0
1546288844510,0
1546288846506,0
1546288848510,0
1546288850509,0
1546288852520,0
1546288854510,0
1546288854989,0
1546288856506,0
1546288858507,0
1546288860507,0
1546288862506,0
1546288864007,0
1546288866004,0
1546288868500,0
1546288870000,0
1546288872507,0
1546288874505,0
1546288876500,0
1546288878506,0
1546288878995,0
1546288880513,0
1546288882505,0
1546288884508,0
1546288886501,0
1546288888507,0
1546288890001,0
1546288892508,0
1546288894503,0
1546288896510,0
1546288898503,0
1546288900500,0
1546288902510,0
1546288904508,0
1546288906504,0
1546288908512,0
1546288910508,0
1546288912006,0
1546288914510,1
1546288916523,0
1546288918000,0
1546288920507,0
1546288922502,0
1546288924508,0
1546288926506,0
1546288928507,0
1546288930510,0
1546288932506,0
1546288934507,0
1546288936509,0
1546288938514,0
1546288940509,0
1546288942505,0
1546288944514,0
1546288946506,0
1546288948507,0
1546288950507,0
1546288952504,0
1546288954499,0
1546288956506,0
1546288958500,0
1546288960509,1
1546288962005,1
1546288964508,1
1546288966509,1
1546288968507,1
1546288970507,0
1546288972504,1
1546288974508,1
1546288974996,1
1546288975505,1
1546288976505,1
1546288978514,1
1546288980502,1
1546288982005,0
1546288984505,0
1546288986505,1
1546288988007,1
1546288990504,1
1546288992509,1
1546288994507,1
1546288996507,0
1546288998510,0
1546289000506,1
1546289002503,1
1546289004506,1
1546289006499,1
1546289008511,1
1546289010508,0
1546289012506,0
1546289013006,0
1546289014509,0
1546289016506,0
1546289018504,0
1546289020507,0
1546289022506,0
1546289024003,0
1546289026500,0
1546289028507,0
1546289030510,0
1546289032001,0
1546289034509,0
1546289036509,0
1546289038503,0
1546289040520,0
1546289042505,0
1546289044501,0
1546289046506,0
1546289048500,0
1546289050508,0
1546289052508,0
1546289054502,0
1546289056009,0
1546289058508,0
1546289060504,0
1546289062510,0
1546289064505,0
1546289066502,0
1546289068499,0
1546289070506,0
1546289072500,0
1546289074500,0
1546289076510,0
1546289078506,0
1546289080507,0
1546289082507,0
1546289084499,0
1546289086507,0
1546289088000,0
1546289090508,0
1546289092516,0
1546289094001,0
1546289096507,0
1546289098509,0
1546289100506,0
1546289102519,0
1546289104008,0
1546289106505,0
1546289108509,0
1546289110502,0
1546289112508,0
1546289114511,0
1546289116502,0
1546289118507,0
1546289120502,0
1546289122509,0
1546289124507,0
1546289126507,0
1546289128004,0
1546289130507,0
1546289132509,0
1546289134509,0
1546289136508,0
1546289138499,0
1546289140504,0
1546289140993,0
1546289142506,0
1546289144506,0
1546289146509,0
1546289148506,0
1546289150007,0
1546289152002,0
1546289154509,0
1546289156504,0
1546289158509,0
1546289160508,0
1546289162504,0
1546289164503,0
1546289166521,0
1546289169004,0
1546289170499,0
1546289172509,0
1546289174503,0
1546289176507,0
1546289178509,0
1546289180501,0
1546289182507,0
1546289184510,0
1546289186505,0
1546289188502,0
1546289190506,0
1546289192500,0
1546289194505,0
1546289196506,0
1546289198507,0
1546289200000,0
1546289202506,0
1546289202994,0
1546289204505,0
1546289206508,0
1546289208507,0
1546289210003,0
1546289212001,0
1546289214506,0
1546289216504,0
1546289218502,0
1546289220508,0
1546289222507,0
1546289224006,0
1546289226006,0
1546289228517,0
1546289230507,0
1546289232501,0
1546289234507,0
1546289236512,0
1546289238508,0
1546289240506,0
1546289242515,0
1546289244506,0
1546289246506,0
1546289248001,0
1546289250507,0
1546289252510,0
1546289254505,0
1546289256507,0
1546289258003,0
1546289260505,0
1546289262507,0
1546289264506,0
1546289266505,0
1546289268510,0
1546289270501,0
1546289272508,0
1546289274503,0
1546289276006,0
1546289276508,0
1546289278504,0
1546289280509,0
1546289282503,0
1546289284504,0
1546289286516,0
1546289288502,0
1546289290523,0
1546289292509,0
1546289294503,0
1546289296003,0
1546289298507,0
1546289300004,0
1546289302503,0
1546289304508,0
1546289306501,0
1546289308499,0
1546289310507,0
1546289312507,0
1546289314503,0
1546289316506,0
1546289318505,0
1546289320001,0
1546289320501,0
1546289322508,0
1546289324503,0
1546289325006,0
1546289326509,0
1546289328506,0
1546289330500,0
1546289332502,0
1546289334506,0
1546289334996,0
1546289336012,0
1546289338510,0
1546289340506,0
1546289342509,0
1546289344006,0
1546289346508,0
1546289348507,0
1546289350512,0
1546289352510,0
1546289354506,0
1546289356508,0
1546289358510,0
1546289360499,0
1546289362505,0
1546289364506,0
1546289366509,0
1546289368001,0
1546289370507,0
1546289372508,0
1546289374510,0
1546289376506,0
1546289378503,0
1546289380000,0
1546289382506,0
1546289384510,0
1546289386499,0
1546289388509,0
1546289390502,0
1546289392507,0
1546289394510,0
1546289396507,0
1546289398508,0
1546289400502,0
1546289402509,0
1546289404502,0
1546289404990,0
1546289406509,0
1546289408506,0
1546289410505,0
1546289412518,0
1546289414508,0
1546289416509,0
1546289418507,0
1546289420503,0
1546289422510,0
1546289424506,0
1546289426503,0
1546289428507,0
1546289429002,0
1546289430507,0
1546289432507,0
1546289434507,0
1546289436509,0
1546289438500,0
1546289440006,0
1546289442007,0
1546289444501,0
1546289446506,0
1546289448508,0
1546289450506,0
1546289452505,0
1546289454506,0
1546289456503,0
1546289458511,0
1546289460000,0
1546289462509,0
1546289464002,0
1546289466000,0
1546289468503,0
1546289470501,0
1546289472506,0
1546289472995,0
1546289474507,0
1546289476524,0
1546289478507,0
1546289480502,0
1546289482503,0
1546289484508,0
1546289486524,0
1546289488005,0
1546289490507,0
1546289492502,0
1546289494504,0
1546289494995,0
1546289495506,0
1546289496509,0
1546289498506,0
1546289500505,0
1546289502517,0
1546289502997,0
1546289504506,0
1546289506508,0
1546289508514,0
1546289510500,0
1546289512003,0
1546289514506,0
1546289516504,0
1546289518509,0
1546289520508,0
1546289522508,0
1546289524508,0
1546289526507,0
1546289528504,0
1546289530507,0
1546289532507,0
1546289534509,0
1546289536507,0
1546289538513,0
1546289540504,0
1546289542501,0
1546289542989,0
1546289543517,0
1546289544507,0
1546289546507,0
1546289548502,0
1546289550510,0
1546289552506,0
1546289554504,0
1546289556508,0
1546289558500,0
1546289560001,0
1546289562508,0
1546289564506,0
1546289566515,0
1546289568506,0
1546289570509,0
1546289572519,0
1546289574506,0
1546289576500,0
1546289578505,0
1546289580508,0
1546289582000,0
1546289584009,0
1546289586510,0
1546289588506,0
1546289590502,0
1546289592509,0
1546289594508,0
1546289596503,0
1546289598001,0
1546289600506,0
1546289602503,0
1546289604002,0
1546289606507,0
1546289608002,0
1546289610506,0
1546289612501,0
1546289613006,0
1546289614501,0
1546289616506,0
1546289618503,0
1546289620508,0
1546289622506,0
1546289624509,0
1546289626001,0
1546289628507,0
1546289630502,0
1546289632001,0
1546289634001,0
1546289634508,0
1546289636515,0
1546289638499,0
1546289640507,0
1546289642508,0
1546289644511,0
1546289646507,0
1546289648506,0
1546289650508,0
1546289652509,0
1546289654502,0
1546289655038,0
1546289656008,0
1546289658502,0
1546289660508,0
1546289662510,0
1546289664515,0
1546289666502,0
1546289668508,0
1546289670506,0
1546289672503,0
1546289674514,0
1546289676508,0
1546289678502,0
1546289680003,0
1546289682507,0
1546289684508,0
1546289686504,0
1546289688506,0
1546289690500,0
1546289692509,0
1546289694506,0
1546289696501,0
1546289698509,0
1546289700519,0
1546289702504,0
1546289704002,0
1546289706507,0
1546289708504,0
1546289710000,0
1546289712506,0
1546289714507,0
1546289716502,0
1546289718501,0
1546289720504,0
1546289722502,0
1546289724510,0
1546289726512,0
1546289728002,0
1546289728500,0
1546289728991,0
1546289730502,0
1546289732499,0
1546289734504,0
1546289736510,0
1546289738505,0
1546289740504,0
1546289742508,0
1546289744501,0
1546289746502,0
1546289748506,1
1546289750499,0
1546289752005,0
1546289754506,0
1546289756507,0
1546289758507,0
1546289760506,0
1546289762510,0
1546289762996,0
1546289764506,0
1546289766507,0
1546289768510,0
1546289770505,0
1546289772004,0
1546289775044,0
1546289776001,0
1546289778510,0
1546289780505,0
1546289782507,0
1546289784508,0
1546289786556,0
1546289788510,0
1546289790510,0
1546289792501,0
1546289794501,0
1546289796518,0
1546289798504,0
1546289800004,0
1546289802505,0
1546289804500,0
1546289806503,0
1546289808506,0
1546289810508,0
1546289812499,0
1546289814506,0
1546289816522,0
1546289818501,0
1546289820504,0
1546289822529,0
1546289824003,0
1546289826509,0
1546289828005,0
1546289830503,0
1546289832506,0
1546289834555,0
1546289836510,0
1546289838513,0
1546289840505,0
1546289842507,0
1546289844505,0
1546289846530,0
1546289848010,0
1546289850509,0
1546289852512,0
1546289854504,0
1546289856504,0
1546289858504,0
1546289860501,0
1546289862507,0
1546289864505,0
1546289866501,1
1546289868000,1
1546289870499,1
1546289872009,1
1546289874505,1
1546289876522,1
1546289878504,1
1546289880505,1
1546289882503,1
1546289884501,1
1546289886505,1
1546289888503,1
1546289890503,1
1546289892512,1
1546289894502,1
1546289896006,1
1546289898002,1
1546289900499,1
1546289902516,1
1546289904508,1
1546289906505,1
1546289908503,1
1546289910507,1
1546289912499,1
1546289914514,1
1546289916505,1
1546289918529,1
1546289920009,1
1546289922505,1
1546289924503,1
1546289926507,1
1546289928504,1
1546289930503,1
1546289932506,1
1546289934506,1
1546289936506,1
1546289938501,1
1546289940506,1
1546289942503,1
1546289944005,1
1546289946507,1
1546289948502,1
1546289950504,1
1546289952506,1
1546289954555,1
1546289956501,1
1546289958505,1
1546289960499,1
1546289962508,1
1546289964505,1
1546289966531,1
1546289968003,1
1546289970505,1
1546289972504,1
1546289974510,1
1546289976514,1
1546289978501,1
1546289979013,1
1546289980500,1
1546289980987,1
1546289982505,1
1546289984505,1
1546289986507,1
1546289988508,1
1546289990506,1
1546289992005,1
1546289994509,1
1546289996505,1
1546289998502,1
1546290000505,1
1546290002556,1
1546290004509,1
1546290006506,1
1546290008529,1
1546290010503,1
1546290012505,1
1546290014529,1
1546290016007,1
1546290018504,1
1546290020524,1
1546290022500,1
1546290024003,1
1546290026501,0
1546290028501,0
1546290030505,0
1546290032503,0
1546290034504,0
1546290036505,0
1546290038504,0
1546290040006,0
1546290042506,0
1546290044499,0
1546290046508,0
1546290048506,0
1546290050499,0
1546290052504,0
1546290054506,0
1546290056500,0
1546290058509,0
1546290060506,0
1546290062010,0
1546290064009,0
1546290066505,0
1546290068522,0
1546290070505,0
1546290072517,0
1546290074506,0
1546290076507,0
1546290078506,0
1546290080506,0
1546290082501,0
1546290084506,0
1546290086506,0
1546290088007,0
1546290090508,0
1546290092506,0
1546290094507,0
1546290094996,0
1546290096509,0
1546290098503,0
1546290100503,0
1546290102506,0
1546290104510,0
1546290104993,0
1546290106503,0
1546290108505,0
1546290110503,0
1546290111036,0
1546290112006,0
1546290114505,0
1546290114993,0
1546290116500,0
1546290118508,0
1546290120506,0
1546290122500,0
1546290124499,0
1546290126506,0
1546290128507,0
1546290130503,0
1546290132509,0
1546290134509,0
1546290136006,0
1546290138509,0
1546290140503,0
1546290142502,0
1546290144507,0
1546290146500,0
1546290148507,0
1546290150509,0
1546290152505,0
1546290154503,0
1546290156509,0
1546290158505,0
1546290160005,0
1546290162515,0
1546290162996,0
1546290164499,0
1546290166509,0
1546290168518,0
1546290170504,0
1546290172502,0
1546290174505,0
1546290176508,0
1546290178501,0
1546290180507,0
1546290182500,0
1546290184000,0
1546290186510,0
1546290188506,0
1546290190512,0
1546290192506,0
1546290194508,0
1546290196508,0
1546290198507,0
1546290200506,0
1546290202503,0
1546290204507,0
1546290206503,0
1546290208010,0
1546290210505,0
1546290212500,0
1546290214502,0
1546290216506,0
1546290218508,0
1546290220503,0
1546290222506,0
1546290224500,0
1546290226507,0
1546290228507,0
1546290230539,0
1546290231038,0
1546290232005,0
1546290234513,0
1546290236501,0
1546290238510,0
1546290240506,0
1546290242500,0
1546290244505,0
1546290246505,0
1546290248509,0
1546290250499,0
1546290252505,0
1546290252993,0
1546290254510,0
1546290256007,0
1546290258505,0
1546290260504,0
1546290262504,0
1546290264506,0
1546290266502,0
1546290268499,0
1546290270507,0
1546290272507,0
1546290274499,0
1546290276508,0
1546290278000,0
1546290280002,0
1546290282993,0
1546290284506,0
1546290286499,0
1546290288507,0
1546290290499,0
1546290292510,0
1546290294509,0
1546290296513,0
1546290298506,0
1546290300505,0
1546290302500,0
1546290303020,0
1546290303510,0
1546290304010,0
1546290306505,0
1546290308525,0
1546290310502,0
1546290312505,0
1546290314511,0
1546290316500,0
1546290318508,0
1546290320499,0
1546290322501,0
1546290324504,0
1546290326501,0
1546290328000,0
1546290330505,0
1546290332499,0
1546290334508,0
1546290336506,0
1546290338507,0
1546290340503,0
1546290340992,0
1546290342506,0
1546290344506,0
1546290346503,0
1546290348505,0
1546290351037,0
1546290351509,0
1546290352008,0
1546290352507,0
1546290354499,0
1546290354996,0
1546290355507,0
1546290355996,0
1546290356507,0
1546290358506,0
1546290360989,0
1546290362000,0
1546290364503,0
1546290366505,0
1546290368503,0
1546290369005,0
1546290370498,0
1546290372513,0
1546290374506,0
1546290376005,0
1546290378508,0
1546290380505,0
1546290382507,0
1546290384505,0
1546290386508,0
1546290388505,0
1546290390507,0
1546290392499,0
1546290394510,0
1546290394990,0
1546290396505,0
1546290398507,0
1546290400006,0
1546290402505,0
1546290404009,0
1546290406508,0
1546290408514,0
1546290410502,0
1546290412502,0
1546290414513,0
1546290416503,0
1546290418510,0
1546290420519,0
1546290422502,0
1546290424005,0
1546290426508,0
1546290428001,0
1546290430503,0
1546290432508,0
1546290434505,0
1546290436507,0
1546290438509,0
1546290440503,0
1546290442500,0
1546290444500,0
1546290446505,0
1546290448003,0
1546290450507,0
1546290452505,0
1546290454503,0
1546290456499,0
1546290458506,0
1546290460504,0
1546290460992,0
1546290462506,0
1546290464524,0
1546290466000,0
1546290468507,0
1546290470499,0
1546290472008,0
1546290474505,0
1546290476506,0
1546290478515,0
1546290480507,0
1546290482519,0
1546290484499,0
1546290486509,0
1546290488507,0
1546290490503,0
1546290492508,0
1546290494499,0
1546290496005,0
1546290498508,0
1546290500505,0
1546290502499,0
1546290504505,0
1546290506508,0
1546290508503,0
1546290510505,0
1546290512524,0
1546290514513,0
1546290516505,0
1546290518502,0
1546290520008,0
1546290522505,0
1546290524503,0
1546290526502,0
1546290528508,0
1546290530557,0
1546290532502,0
1546290534507,0
1546290536510,0
1546290538502,0
1546290540510,0
1546290542507,0
1546290543037,0
1546290544002,0
1546290546505,0
1546290548499,0
1546290548987,0
1546290550510,0
1546290552510,0
1546290554501,0
1546290556507,0
1546290558505,0
1546290560502,0
1546290562503,0
1546290564505,0
1546290566501,0
1546290568006,0
1546290570508,0
1546290572500,0
1546290574506,0
1546290576504,0
1546290578507,0
